179992,737,7,25
179992,737,9,21
179992,738,7,17
179992,738,7,21
179992,739,9,21
179992,740,7,21
179992,740,7,21
179992,740,7,21
179992,741,7,21
179992,741,7,21
179992,742,6,21
179992,742,7,21
179992,742,8,21
179992,743,7,21
179992,743,9,21
179992,744,6,21
179992,744,7,12
179992,745,5,11
179992,745,6,25
180080,751,7,2
180080,754,3,1
180080,756,2,1
180228,732,2,1
180228,734,1,1
180228,736,7,1
180228,740,1,1
180228,744,2,1
180228,747,3,1
180228,751,7,3
180228,753,3,1
181359,731,6,1
181359,736,3,1
181359,738,3,1
181359,740,3,1
181359,742,0,1
181359,744,7,1
181359,753,4,1
181359,757,4,1
181626,730,1,1
181626,730,5,12
181626,730,6,4
181626,731,7,14
181626,732,2,1
181626,732,7,8
181626,734,7,15
181626,734,7,14
181626,735,0,1
181626,735,7,7
181626,736,6,22
181626,745,6,10
181626,746,12,25
181626,748,7,27
181626,748,11,25
181626,750,7,26
181626,750,8,21
181626,750,8,21
181626,751,8,15
181626,752,3,15
181626,752,7,21
181626,752,7,16
181626,753,2,2
181626,753,7,6
181626,754,6,8
181626,754,7,15
181626,755,3,13
181626,755,5,12
181626,755,5,18
181626,755,6,13
181626,756,6,17
181626,756,8,21
181626,756,8,19
181626,757,4,14
181626,757,5,15
181626,758,7,11
181626,758,7,12
181626,759,6,5
182721,732,1,2
182721,732,2,4
182721,732,7,14
182721,733,7,28
182721,733,8,33
182721,734,7,25
182721,734,7,25
182721,734,8,27
182721,735,7,26
182721,735,8,24
182721,736,12,21
182721,737,6,20
182721,737,8,23
182721,738,6,23
182721,738,7,18
182721,738,7,12
182721,739,6,11
182721,739,7,11
182721,740,7,14
182721,740,7,25
182721,741,10,25
182721,742,6,21
182721,742,7,27
182721,742,8,28
182721,743,7,26
182721,743,8,25
182721,744,7,27
182721,744,9,27
182721,745,7,23
182721,745,7,26
182721,745,11,27
182721,746,9,31
182721,747,7,33
182721,753,4,14
182721,753,7,16
182721,753,7,13
182721,754,4,16
182721,754,6,20
182721,754,10,21
182721,756,2,6
182721,756,6,2
182721,757,5,8
182721,758,7,7
182721,758,8,11
182721,759,7,12
183198,730,1,6
183198,730,2,8
183198,730,4,12
183198,731,1,4
183198,731,1,1
183198,731,1,4
183198,732,1,3
183198,733,1,6
183198,733,1,3
183198,733,2,9
183198,734,1,6
183198,734,4,10
183198,735,2,3
183198,735,5,5
183198,736,3,11
183198,736,3,4
183198,737,4,1
183198,738,4,11
183198,739,2,3
183198,739,3,11
183198,739,3,11
183198,743,0,1
183198,743,2,11
183198,743,2,5
183198,744,3,11
183198,744,3,11
183198,744,4,11
183198,745,1,5
183198,745,7,8
183198,747,2,9
183198,748,1,6
183198,748,2,6
183198,748,3,6
183198,749,2,6
183198,749,6,20
183198,749,7,25
183198,750,10,24
183198,751,7,13
183198,751,7,19
183198,752,3,13
183198,756,8,29
183198,757,9,29
183198,758,10,24
183198,759,7,24
183198,759,7,22
183629,730,8,17
183629,731,7,12
183629,732,2,5
183629,732,7,7
183629,733,2,2
183629,733,3,4
183629,734,0,2
183629,734,7,12
183629,735,0,2
183629,735,3,5
183629,736,2,8
183629,736,2,9
183629,736,3,9
183629,737,0,2
183629,737,3,3
183629,738,3,8
183629,738,4,8
183629,740,3,8
183629,741,2,9
183629,741,3,9
183629,741,4,9
183629,742,3,10
183629,745,3,4
183629,745,7,16
183629,745,7,15
183629,746,2,2
183629,746,7,17
183629,747,1,1
183629,747,4,14
183629,748,3,14
183629,749,4,15
183629,749,9,26
183629,749,10,22
183629,751,7,23
183629,751,7,22
183629,751,7,21
183629,751,7,22
183629,752,9,21
183629,753,7,23
183629,753,7,22
183629,753,9,21
183629,754,7,25
183629,754,9,21
183629,755,7,19
183629,755,7,21
183629,756,7,24
183629,756,9,20
183629,757,7,24
183629,757,7,25
183629,757,7,25
183629,758,3,15
183629,758,7,25
183629,759,0,1
183629,759,3,12
184947,732,3,1
184947,736,6,1
184947,739,1,1
184947,742,7,2
184947,745,2,1
184947,746,6,1
184947,750,7,2
184947,753,7,1
186506,730,7,16
186506,731,7,12
186506,731,8,16
186506,732,2,10
186506,732,2,6
186506,732,4,6
186506,733,7,10
186506,734,3,7
186506,734,5,5
186506,735,2,11
186506,735,3,11
186506,735,3,2
186506,737,3,11
186506,737,5,11
186506,737,10,17
186506,739,3,12
186506,739,3,11
186506,740,3,11
186506,740,4,12
186506,740,7,6
186506,742,3,8
186506,742,7,17
186506,742,7,15
186506,743,2,3
186506,743,7,14
186506,744,1,2
186506,744,1,3
186506,744,1,4
186506,744,4,5
186506,745,3,13
186506,745,4,12
186506,745,9,29
186506,746,10,24
186506,747,7,24
186506,747,7,25
186506,748,7,23
186506,748,9,24
186506,749,7,24
186506,749,9,24
186506,750,7,28
186506,750,9,24
186506,751,7,22
186506,751,7,24
186506,751,9,24
186506,752,7,24
186506,752,7,24
186506,753,7,24
186506,753,7,24
186506,753,7,24
186506,754,8,21
186506,755,7,22
186506,755,7,24
186506,755,9,24
186506,756,7,14
186506,757,6,28
186945,731,2,1
186945,733,3,1
186945,736,0,1
186945,738,2,1
186945,745,2,1
186945,750,7,3
186945,752,9,5
186945,754,9,5
187114,730,2,6
187114,730,3,6
187114,730,7,6
187114,731,1,7
187114,731,2,8
187114,731,4,4
187114,734,6,12
187114,735,2,10
187114,735,6,9
187114,735,6,9
187114,736,2,1
187114,736,2,9
187114,736,4,9
187114,737,2,9
187114,737,2,12
187114,738,2,9
187114,738,2,9
187114,738,6,9
187114,739,6,9
187114,739,8,9
187114,740,2,1
187114,742,6,11
187114,743,7,11
187114,750,0,1
187114,750,7,17
187114,751,3,11
187114,751,4,12
187114,751,7,12
187114,752,0,1
187114,752,1,6
187114,753,7,18
187114,753,7,17
187114,754,7,11
187114,754,8,20
187114,755,7,15
187114,755,8,25
187114,759,5,3
187198,733,1,4
187198,733,3,6
187198,734,3,5
187198,734,6,12
187198,734,7,11
187198,735,3,11
187198,735,6,7
187198,736,2,1
187198,736,2,6
187198,737,0,1
187198,737,1,6
187198,737,5,7
187198,738,0,1
187198,738,0,1
187198,739,2,7
187198,739,2,12
187198,739,6,11
187198,739,6,19
187198,740,3,12
187198,740,7,12
187198,741,3,12
187198,741,6,12
187198,741,7,12
187198,742,5,19
187198,742,7,12
187198,743,1,5
187198,743,3,7
187198,743,7,12
187198,744,7,19
187198,744,7,18
187198,744,7,22
187198,745,7,25
187198,745,9,25
187198,746,7,25
187198,746,7,25
187198,746,7,25
187198,747,7,25
187198,747,8,25
187198,748,7,24
187198,748,7,25
187198,748,9,25
187198,749,8,25
187198,750,10,25
187198,751,4,15
187198,751,8,25
187198,752,3,7
187198,752,7,7
187198,753,2,7
187198,753,2,6
187198,753,2,6
187198,753,2,6
187363,730,3,11
187363,731,6,11
187363,731,7,10
187363,731,7,15
187363,732,7,15
187363,733,2,3
187363,733,7,10
187363,734,4,10
187363,734,6,10
187363,734,7,10
187363,735,3,2
187363,736,3,11
187363,738,2,6
187363,738,4,11
187363,739,0,1
187363,739,3,11
187363,739,4,11
187363,740,3,9
187363,740,7,6
187363,741,7,14
187363,742,3,5
187363,742,7,14
187363,742,7,13
187363,743,2,2
187363,744,3,12
187363,744,4,11
187363,744,6,24
187363,751,4,17
187363,751,5,13
187363,751,7,13
187363,751,7,13
187363,752,4,16
187363,752,6,20
187363,752,10,22
187363,753,2,6
187363,754,6,2
187363,755,4,5
187363,756,5,11
187363,756,7,6
187363,757,2,9
187363,757,3,10
187363,757,4,10
188021,730,7,11
188021,730,7,11
188021,731,4,11
188021,731,6,2
188021,733,0,1
188021,733,7,4
188021,734,7,11
188021,735,6,11
188021,736,8,13
188021,736,9,24
188021,737,7,5
188021,738,6,9
188021,739,1,3
188021,739,2,10
188021,739,2,1
188021,739,3,11
188021,741,5,7
188021,741,7,11
188021,742,3,11
188021,742,5,5
188021,742,5,12
188021,743,0,1
188021,743,5,10
188021,744,1,5
188021,744,1,5
188021,744,1,6
188021,744,2,6
188021,745,7,11
188021,745,8,14
188021,746,4,10
188021,747,3,11
188021,747,4,6
188021,747,7,10
188021,748,0,2
188021,748,2,2
188021,749,4,10
188021,749,7,11
188021,750,2,11
188021,750,2,11
188021,750,6,11
188021,751,2,1
188021,752,2,1
188021,753,2,9
188021,753,2,11
188021,753,4,10
188021,753,6,10
188021,754,2,10
188021,754,6,10
188021,754,7,9
188021,758,4,6
188021,758,7,9
188021,759,5,11
188021,759,6,11
188050,730,2,8
188050,730,3,1
188050,732,2,4
188050,732,3,2
188050,732,3,10
188050,733,5,11
188050,734,2,5
188050,734,4,13
188050,734,6,14
188050,735,6,11
188050,735,6,10
188050,740,4,9
188050,740,7,12
188050,741,1,3
188050,741,5,10
188050,741,6,9
188050,742,3,3
188050,742,5,11
188050,743,3,12
188050,743,10,16
188050,745,3,10
188050,745,5,11
188050,745,5,12
188050,746,1,3
188050,746,3,11
188050,747,0,1
188050,747,2,5
188050,747,7,17
188050,748,3,5
188050,748,7,15
188050,748,7,15
188050,749,2,4
188050,749,3,12
188050,749,4,10
188050,750,7,23
188050,755,7,26
188050,756,7,24
188050,756,7,24
188050,759,7,14
188246,731,6,1
188246,740,7,1
188246,743,2,1
188246,745,7,1
188246,747,6,1
188246,750,1,1
188246,752,3,1
188246,756,7,2
188246,758,0,1
188687,731,2,8
188687,731,7,9
188687,732,2,5
188687,732,4,5
188687,733,2,7
188687,733,2,8
188687,733,6,20
188687,733,7,29
188687,734,9,28
188687,735,7,15
188687,735,7,22
188687,736,3,16
188687,740,7,16
188687,741,8,13
188687,742,1,4
188687,742,7,10
188687,742,7,13
188687,743,7,14
188687,743,7,13
188687,744,2,3
188687,744,5,16
188687,745,7,19
188687,745,7,19
188687,745,7,18
188687,746,2,1
188687,747,2,6
188687,748,1,2
188687,748,3,12
188687,749,3,7
188687,749,5,12
188687,749,5,11
188687,750,10,18
188687,751,3,13
188687,752,4,4
188687,752,6,12
188687,753,2,7
188687,753,2,7
188687,753,2,7
188687,753,7,11
188687,754,4,7
188687,754,4,7
188687,755,1,7
188687,755,1,7
188687,755,9,13
188687,757,2,8
188687,757,3,7
189551,731,6,2
189551,732,3,1
189551,736,7,2
189551,739,4,1
189551,743,7,4
189551,745,7,5
189551,749,2,1
189551,751,2,1
189551,757,1,1
189755,732,2,1
189755,734,1,1
189755,736,7,1
189755,740,1,1
189755,744,2,1
189755,748,3,1
189755,752,1,1
189755,755,1,1
190777,732,1,1
190777,732,1,1
190777,733,2,5
190777,733,7,12
190777,734,8,31
190777,735,7,29
190777,735,7,26
190777,735,8,32
190777,736,7,26
190777,736,7,26
190777,736,8,25
190777,737,12,24
190777,738,7,25
190777,738,8,24
190777,739,7,15
190777,739,7,12
190777,740,6,11
190777,740,7,10
190777,741,7,10
190777,742,7,20
190777,742,10,29
190777,743,7,32
190777,743,8,30
190777,744,6,20
190777,744,7,25
190777,744,8,23
190777,745,7,22
190777,745,9,23
190777,746,7,21
190777,746,12,23
190777,748,9,29
190777,749,7,34
190777,755,2,7
190777,755,7,26
190777,755,7,32
190777,756,5,14
190777,756,7,12
190777,757,7,14
190777,757,7,12
190777,758,0,1
190777,758,5,13
190777,759,7,8
190927,730,5,1
190927,733,1,1
190927,736,0,1
190927,738,0,1
190927,741,7,1
190927,747,7,1
190927,751,6,1
190927,755,3,1
191188,731,0,1
191188,734,5,1
191188,739,0,1
191188,741,1,1
191188,747,1,1
191188,750,1,1
191188,752,5,1
191188,755,1,1
191229,733,2,1
191229,736,2,1
191229,737,2,1
191229,741,3,1
191229,744,2,1
191229,749,1,1
191229,753,1,1
191229,755,2,1
191456,730,2,1
191456,732,5,1
191456,737,5,1
191456,739,2,1
191456,744,5,1
191456,746,1,1
191456,751,7,2
191456,754,2,1
191556,730,3,1
191556,732,6,1
191556,735,3,1
191556,738,3,1
191556,744,1,1
191556,747,2,1
191556,750,4,1
191556,755,3,1
191722,731,3,14
191722,731,3,14
191722,731,4,3
191722,732,8,12
191722,733,7,12
191722,734,1,4
191722,734,5,12
191722,734,6,31
191722,735,5,13
191722,735,7,33
191722,736,11,34
191722,737,9,35
191722,738,7,33
191722,738,8,34
191722,739,7,30
191722,739,8,17
191722,740,7,15
191722,740,7,26
191722,740,10,26
191722,741,4,9
191722,741,6,14
191722,742,4,17
191722,742,7,19
191722,742,7,20
191722,743,7,26
191722,743,8,27
191722,743,12,29
191722,745,5,13
191722,745,5,11
191722,745,7,14
191722,746,1,1
191722,746,2,11
191722,746,3,11
191722,746,3,11
191722,746,3,11
191722,748,1,6
191722,748,1,6
191722,748,2,6
191722,748,7,11
191722,749,8,15
191722,750,3,11
191722,750,7,3
191722,751,3,8
191722,752,3,12
191722,752,3,12
191722,752,4,7
191722,753,4,7
191722,753,7,7
191722,754,1,3
191722,755,2,9
191722,755,2,9
191722,755,4,12
191722,756,2,8
191722,756,3,5
191722,757,3,12
191722,757,7,11
191735,734,3,1
191735,737,2,1
191735,741,1,1
191735,743,8,5
191735,746,2,1
191735,751,1,1
191735,753,3,1
191735,757,0,1
192104,735,5,14
192104,735,7,27
192104,736,8,15
192104,737,3,12
192104,739,8,28
192104,740,7,30
192104,740,7,28
192104,740,7,27
192104,740,8,28
192104,741,7,26
192104,741,10,26
192104,743,7,27
192104,743,7,28
192104,743,8,28
192104,743,8,29
192104,744,7,26
192104,744,9,26
192104,745,7,23
192104,746,12,25
192104,747,9,28
192104,748,7,34
192104,754,8,27
192104,754,9,28
192104,755,13,27
192104,756,8,28
192104,757,13,27
192104,759,8,28
192873,730,2,1
192873,733,1,1
192873,736,2,1
192873,740,2,1
192873,742,1,1
192873,744,1,1
192873,748,2,1
192873,750,2,1
192994,731,3,1
192994,736,2,1
192994,738,3,1
192994,740,3,1
192994,744,1,1
192994,749,1,1
192994,752,3,1
192994,754,5,1
193325,731,1,1
193325,733,1,1
193325,737,2,1
193325,740,2,1
193325,742,2,1
193325,745,5,1
193325,747,3,1
193325,756,3,1
193460,731,7,3
193460,733,4,1
193460,735,1,1
193460,737,7,3
193460,743,5,1
193588,731,4,1
193588,736,2,1
193588,738,7,2
193588,743,1,1
193588,746,5,1
193588,751,3,1
193588,753,2,1
193588,755,2,1
193719,730,1,1
193719,730,3,11
193719,731,0,2
193719,731,1,4
193719,731,3,11
193719,732,2,11
193719,732,7,6
193719,733,8,11
193719,734,3,12
193719,735,2,8
193719,735,7,12
193719,735,7,12
193719,736,3,12
193719,736,7,11
193719,737,1,1
193719,737,2,2
193719,743,7,28
193719,743,8,25
193719,744,7,26
193719,744,7,24
193719,744,7,25
193719,744,10,25
193719,745,8,29
193719,746,4,10
193719,746,4,13
193719,746,7,14
193719,746,7,27
193719,747,3,11
193719,747,5,14
193719,747,7,13
193719,748,7,24
193719,748,7,25
193719,748,9,26
193719,749,8,14
193719,750,7,14
193719,750,7,23
193719,750,10,23
193719,751,7,18
193719,752,4,18
193719,752,7,19
193719,752,7,20
193719,752,8,21
193719,753,7,5
193719,754,4,2
193719,755,2,2
193719,756,7,13
193719,756,8,19
193719,757,7,19
193719,757,8,17
193719,758,7,19
193719,758,7,13
193719,758,7,25
193719,759,9,24
194189,730,2,1
194189,734,3,1
194189,738,2,1
194189,741,0,1
194189,746,2,1
194189,749,0,1
194189,751,0,1
194189,755,3,1
194214,730,8,3
194214,733,2,1
194214,736,3,1
194214,741,2,1
194214,744,7,1
194214,747,3,1
194214,751,2,1
194214,754,1,1
194214,757,3,1
194503,730,0,1
194503,730,2,9
194503,730,3,9
194503,734,1,5
194503,734,1,6
194503,737,7,4
194503,738,0,2
194503,738,2,10
194503,739,2,9
194503,739,7,4
194503,740,2,9
194503,740,4,7
194503,740,7,7
194503,741,4,9
194503,741,7,10
194503,742,2,2
194503,743,6,10
194503,743,9,16
194503,744,4,10
194503,745,3,9
194503,745,6,10
194503,746,2,10
194503,746,2,10
194503,746,3,10
194503,746,7,9
194503,747,3,10
194503,747,5,10
194503,747,7,10
194503,748,5,17
194503,748,7,10
194503,749,1,4
194503,749,3,6
194503,750,7,19
194503,750,7,19
194503,750,7,11
194503,751,7,21
194503,751,9,21
194503,752,7,21
194503,752,7,21
194503,753,7,21
194503,753,7,21
194503,753,7,21
194503,754,8,21
194503,755,7,21
194503,755,7,21
194503,755,9,21
194503,756,7,22
194503,757,7,12
194583,731,3,1
194583,733,7,1
194583,736,4,1
194583,741,7,2
194583,746,7,2
194583,750,6,1
194583,753,12,19
194583,755,11,12
194853,731,6,1
194853,736,3,1
194853,738,3,1
194853,740,3,1
194853,742,0,1
194853,744,7,1
194853,753,4,1
194853,757,4,1
195014,732,3,1
195014,734,7,1
195014,737,5,1
195014,742,7,2
195014,746,7,2
195014,750,6,1
195014,753,12,19
195014,756,11,12
195668,737,6,16
195668,737,7,27
195668,737,8,17
195668,738,2,8
195668,738,3,13
195668,743,8,27
195668,744,7,29
195668,744,7,28
195668,744,7,26
195668,744,8,27
195668,745,7,27
195668,745,10,27
195668,746,7,27
195668,747,7,26
195668,747,8,28
195668,747,8,28
195668,748,7,27
195668,748,9,27
195668,749,7,24
195668,749,7,27
195668,750,11,27
195668,754,8,32
195770,735,7,1
195770,740,7,3
195770,742,3,1
195770,745,7,1
195770,748,2,1
195770,750,7,2
195770,752,7,1
195770,757,3,1
195878,730,1,7
195878,730,6,12
195878,730,7,11
195878,731,5,6
195878,731,6,12
195878,731,7,12
195878,732,1,1
195878,732,2,6
195878,736,3,11
195878,736,3,13
195878,736,7,13
195878,737,1,7
195878,737,6,7
195878,738,3,4
195878,738,5,7
195878,739,1,7
195878,739,2,7
195878,739,4,7
195878,740,4,4
195878,740,7,12
195878,741,4,11
195878,741,5,9
195878,741,6,10
195878,742,1,3
195878,742,3,2
195878,743,3,11
195878,743,4,12
195878,743,10,16
195878,745,3,10
195878,745,5,12
195878,746,1,3
195878,746,5,10
195878,747,1,4
195878,747,2,1
195878,747,3,8
195878,748,7,17
195878,749,3,8
195878,749,7,15
195878,749,7,15
195878,750,2,3
195878,750,4,13
195878,751,3,13
195878,757,4,12
195878,757,7,15
195878,757,7,10
195878,758,4,17
195878,758,6,21
195878,758,10,24
195892,730,2,1
195892,735,1,1
195892,738,4,1
195892,742,5,1
195892,744,7,1
195892,747,1,1
195892,753,7,1
195892,756,3,1
195995,730,2,9
195995,731,7,13
195995,731,8,28
195995,732,7,27
195995,732,7,23
195995,732,8,23
195995,733,7,23
195995,733,7,23
195995,734,7,22
195995,734,8,22
195995,735,12,23
195995,736,6,23
195995,736,8,23
195995,737,7,21
195995,737,7,12
195995,738,6,11
195995,738,7,11
195995,739,7,12
195995,739,7,22
195995,740,10,23
195995,741,4,11
195995,741,6,12
195995,741,7,19
195995,742,7,20
195995,742,8,22
195995,743,7,21
195995,743,11,23
195995,744,7,13
195995,745,5,11
195995,745,5,11
195995,746,1,1
195995,746,2,10
195995,746,3,11
195995,746,3,11
195995,746,3,11
195995,747,1,6
195995,748,1,6
195995,748,2,6
195995,748,7,11
195995,749,8,15
195995,750,4,11
195995,750,7,3
195995,753,4,10
195995,754,7,11
195995,754,7,11
195995,755,2,2
195995,755,2,11
195995,755,2,11
195995,755,2,10
195995,756,2,7
195995,756,3,11
195995,756,3,10
195995,757,6,11
195995,757,7,11
195995,758,7,10
197088,736,8,5
197088,738,2,1
197088,740,2,1
197088,743,8,5
197088,745,4,1
197088,748,6,1
197088,753,7,2
197088,755,8,4
197411,730,1,1
197411,733,1,1
197411,736,7,2
197411,739,1,1
197411,744,2,1
197411,747,4,1
197411,754,2,1
197411,757,1,1
197559,730,7,1
197575,736,2,1
197575,741,1,1
197575,745,3,1
197575,746,2,1
197575,748,2,1
197575,751,2,1
197575,753,3,1
197575,756,2,1
197782,732,3,1
197782,734,7,1
197782,737,4,1
197782,741,1,1
197782,744,2,1
197782,750,3,1
197782,754,0,1
197782,757,5,1
198027,736,7,23
198027,737,3,13
198027,737,5,14
198027,737,8,18
198027,738,3,13
198027,742,7,28
198027,742,7,23
198027,742,8,23
198027,743,7,24
198027,743,7,22
198027,743,10,23
198027,744,8,28
198027,745,7,28
198027,745,7,35
198027,745,7,24
198027,746,9,28
198027,752,7,6
198027,754,7,12
198027,754,7,13
198027,754,7,12
198027,755,6,25
198027,755,9,54
198027,758,6,9
199155,730,2,1
199155,734,3,1
199155,739,2,1
199155,743,2,1
199155,746,2,1
199155,748,1,1
199155,753,13,19
199155,756,12,19
199555,733,0,1
199555,736,0,1
199555,741,4,1
199555,745,0,1
199555,748,0,1
199555,751,2,1
199555,754,2,1
199555,756,2,1
199910,730,13,24
199910,733,12,23
199910,738,10,6
199910,743,5,1
199910,746,7,2
199910,749,7,2
199910,752,1,1
199910,755,1,1
199937,731,1,1
199937,734,4,1
199937,742,2,1
199937,744,4,1
199937,748,1,1
199937,752,2,1
199937,754,1,1
199947,730,2,1
199947,735,0,1
199947,737,0,1
199947,741,2,1
199947,744,1,1
199947,746,3,1
199947,749,2,1
199947,754,3,1
200294,730,2,1
200294,734,0,1
200294,741,2,1
200294,746,2,1
200294,749,6,1
200294,751,1,1
200294,753,1,1
200294,756,6,1
200607,730,1,2
200607,731,2,6
200607,731,2,6
200607,731,2,5
200607,732,2,6
200607,732,2,5
200607,732,2,4
200607,733,2,2
200607,734,1,1
200607,734,2,6
200607,734,3,10
200607,735,2,5
200607,736,3,10
200607,736,7,11
200607,737,1,1
200607,737,3,10
200607,738,2,1
200607,740,1,3
200607,740,3,10
200607,740,5,10
200607,740,6,14
200607,741,7,9
200607,741,7,10
200607,742,3,11
200607,742,7,11
200607,743,7,8
200607,744,9,11
200607,745,0,1
200607,745,2,10
200607,746,2,10
200607,746,4,9
200607,746,4,10
200607,747,2,10
200607,747,3,11
200607,747,3,9
200607,748,2,6
200607,748,2,2
200607,748,3,6
200607,749,4,10
200607,749,5,10
200607,750,2,11
200607,750,7,10
200607,751,1,2
200607,751,3,11
200607,751,4,10
200607,752,8,11
200607,753,2,11
200607,753,3,10
200607,754,0,1
200607,754,8,11
200607,756,3,6
200607,756,3,6
200607,756,3,6
201155,732,12,11
201155,736,12,16
201262,731,11,17
201262,733,3,1
201262,735,3,1
201262,738,8,3
201262,741,7,3
201262,743,6,1
201262,751,7,2
201262,755,1,1
201930,732,8,3
201930,736,8,5
201930,738,7,2
201930,741,7,2
201930,743,7,3
201930,745,0,1
201930,749,2,1
201930,751,1,1
201930,756,2,1
202685,732,2,4
202685,732,3,11
202685,732,3,12
202685,732,6,10
202685,733,4,5
202685,734,0,1
202685,734,6,12
202685,735,7,11
202685,736,2,1
202685,736,3,12
202685,737,6,22
202685,737,7,14
202685,737,7,19
202685,738,6,14
202685,738,7,14
202685,738,7,14
202685,739,7,12
202685,739,7,21
202685,740,10,25
202685,741,7,25
202685,741,8,26
202685,742,7,15
202685,742,8,24
202685,743,7,25
202685,743,9,25
202685,744,7,22
202685,744,12,25
202685,746,9,31
202685,747,7,31
202685,753,3,15
202685,753,4,15
202685,753,7,15
202685,753,7,15
202685,754,4,15
202685,754,6,21
202685,754,10,21
202685,755,2,6
202685,756,7,2
202685,757,4,11
202685,757,5,12
202685,758,3,12
202685,758,3,13
202685,758,10,25
202738,731,3,11
202738,732,2,8
202738,732,6,13
202738,732,7,13
202738,733,3,13
202738,733,3,10
202738,733,6,7
202738,734,3,14
202738,734,7,13
202738,735,4,2
202738,735,5,15
202738,735,7,14
202738,736,3,7
202738,737,1,1
202738,737,3,9
202738,738,7,26
202738,738,7,28
202738,738,8,27
202738,739,7,27
202738,739,8,27
202738,740,12,24
202738,741,8,24
202738,742,6,15
202738,742,7,11
202738,743,6,8
202738,743,7,11
202738,744,7,8
202738,745,7,11
202738,745,7,27
202738,745,10,27
202738,746,4,13
202738,746,7,21
202738,747,4,16
202738,747,7,20
202738,747,7,17
202738,749,7,11
202738,750,2,4
202738,750,4,12
202738,751,7,10
202738,751,7,12
202738,751,8,22
202738,752,8,17
202738,753,7,20
202738,753,7,13
202738,753,7,24
202738,754,7,23
202738,754,9,23
202738,755,6,29
202738,755,7,23
202738,755,7,17
202738,756,4,9
202738,756,4,12
202738,756,7,38
202738,756,8,35
202738,757,3,12
202738,757,7,17
202738,758,10,26
202769,730,8,16
202769,731,7,6
202769,731,7,11
202769,732,2,5
202769,732,3,4
202769,733,1,2
202769,733,2,3
202769,734,7,11
202769,735,0,1
202769,735,3,5
202769,736,0,2
202769,736,2,8
202769,736,2,8
202769,736,3,8
202769,737,3,3
202769,737,4,8
202769,738,3,8
202769,740,3,8
202769,741,2,8
202769,741,3,9
202769,741,4,9
202769,742,3,11
202769,742,7,11
202769,743,0,1
202769,744,3,3
202769,744,7,17
202769,745,2,2
202769,745,7,15
202769,745,7,16
202769,746,0,1
202769,746,4,12
202769,747,3,14
202769,747,4,14
202769,747,9,29
202769,748,10,24
202769,749,7,25
202769,750,7,24
202769,750,7,23
202769,750,9,24
202769,751,7,24
202769,751,9,24
202769,752,7,28
202769,752,9,24
202769,753,7,22
202769,753,7,24
202769,753,9,23
202769,754,7,24
202769,755,7,24
202769,755,7,24
202769,755,7,24
202769,756,7,24
202769,756,8,24
202769,757,7,24
202769,757,7,24
202769,757,9,24
202769,758,7,13
202769,759,5,19
202880,731,0,1
202880,734,3,1
202880,738,7,5
202880,740,5,1
202880,742,3,1
202880,745,3,1
202880,750,0,1
202880,757,3,1
202908,731,7,13
202908,731,7,18
202908,731,7,18
202908,732,8,31
202908,733,7,27
202908,733,7,27
202908,733,8,27
202908,734,7,27
202908,734,7,27
202908,734,8,27
202908,735,12,22
202908,736,6,20
202908,736,8,23
202908,737,7,20
202908,737,7,13
202908,738,6,11
202908,738,7,11
202908,739,7,14
202908,739,7,23
202908,740,10,23
202908,741,4,10
202908,741,6,14
202908,741,7,19
202908,742,7,18
202908,742,8,23
202908,743,7,24
202908,743,12,25
202908,744,7,14
202908,745,3,13
202908,745,3,13
202908,745,5,13
202908,745,5,13
202908,746,1,1
202908,746,3,13
202908,748,2,7
202908,748,7,11
202908,748,8,15
202908,749,3,10
202908,750,7,3
202908,751,7,5
202908,752,4,10
202908,752,7,11
202908,753,7,12
202908,754,2,2
202908,754,2,7
202908,754,2,7
202908,754,3,11
202908,755,2,9
202908,755,3,10
202908,756,3,11
202908,756,6,10
202908,756,7,11
202908,757,2,10
202908,757,7,8
203362,732,4,1
203362,734,1,1
203362,737,3,1
203362,741,2,1
203362,744,0,1
203362,747,0,1
203362,750,1,1
203362,753,2,1
203751,730,1,1
203751,734,3,1
203751,737,2,1
203751,738,2,1
203751,743,2,1
203751,747,2,1
203751,749,1,1
203751,752,2,1
203751,754,2,1
205226,730,7,4
205226,736,4,1
205226,740,4,1
205226,742,0,1
205226,746,2,1
205226,749,1,1
205226,752,3,1
205226,753,4,1
205833,736,11,29
205833,737,6,33
205833,737,8,28
205833,738,7,30
205833,738,11,30
205833,739,9,30
205833,740,7,29
205833,740,7,30
205833,741,7,27
205833,741,8,32
205833,742,7,15
205833,742,8,15
205833,743,7,25
205833,743,10,26
205833,744,7,4
205833,745,2,4
205833,745,4,5
205833,746,7,24
205833,746,7,19
205833,746,8,25
205833,747,7,25
205833,747,12,26
205833,748,7,14
205833,749,4,12
205833,749,4,11
205833,749,4,12
205833,749,7,13
205833,750,1,4
205833,750,3,8
205833,750,7,13
205833,751,6,20
205833,751,10,25
205833,752,7,24
205833,752,7,21
205833,753,7,12
205833,753,7,19
205833,753,8,21
205833,754,6,10
205833,754,7,4
205843,732,1,1
205843,734,1,1
205843,737,2,1
205843,739,1,1
205843,744,3,1
205843,746,2,1
205843,748,3,1
205843,755,2,1
206008,731,2,1
206008,734,1,1
206008,738,1,1
206008,741,2,1
206008,745,1,1
206008,748,5,1
206008,750,0,1
206008,752,2,1
206008,754,3,1
206240,730,0,3
206240,730,2,5
