loss,mape,val_loss,val_mape
0.0025716868694871664,13295.5517578125,0.002492085099220276,172663.78125
0.0025963729713112116,21964.13671875,0.0024942192249000072,162863.234375
0.0025641086976975203,18904.837890625,0.002533579710870981,161258.609375
0.0025975352618843317,15889.916015625,0.002422690624371171,126905.5078125
0.002573114586994052,20059.3203125,0.0023947269655764103,153275.4375
0.0025627645663917065,16944.375,0.002518621040508151,196831.8125
0.002577506937086582,19794.12109375,0.0024614811409264803,91381.2421875
0.0025394856929779053,16587.54296875,0.0024369650054723024,110455.8125
0.0025838057044893503,14865.810546875,0.0024597637820988894,206034.265625
0.0025790848303586245,21374.923828125,0.002436419716104865,131393.421875
0.002577659208327532,15917.3193359375,0.0024895842652767897,204660.59375
0.0025590190198272467,15059.6484375,0.002521477872505784,160786.390625
0.002543406095355749,13998.8115234375,0.002426570514217019,213448.390625
0.0025410561356693506,15693.0517578125,0.002402895363047719,155510.265625
0.002544920425862074,20846.890625,0.002430337481200695,156925.421875
0.0025478515308350325,14297.6220703125,0.0024009407497942448,157163.84375
0.0025604418478906155,17324.29296875,0.002433453220874071,128317.265625
0.00255218124948442,18817.109375,0.002405713079497218,98625.890625
0.0025336118414998055,19127.779296875,0.0024049312341958284,100345.765625
0.0025458664167672396,16561.603515625,0.0026795833837240934,215676.671875
0.0025111380964517593,17744.98828125,0.0024441899731755257,131318.0
0.002557444851845503,16673.66796875,0.0024340262170881033,162717.515625
0.0025151120498776436,15309.0048828125,0.0025890320539474487,218439.03125
0.002527378499507904,15811.6357421875,0.0023220302537083626,141121.875
0.0025618502404540777,15852.2568359375,0.0025063862558454275,191707.0625
0.0025368372444063425,15568.9951171875,0.002448548562824726,177734.59375
0.0025352039374411106,17673.201171875,0.0023250444792211056,129033.5703125
0.0025415243580937386,20341.173828125,0.0026064091362059116,264885.0
0.0025044120848178864,19414.05859375,0.0023969789035618305,211393.515625
0.0025175774935632944,17207.359375,0.0023372252471745014,126545.7265625
0.002538191620260477,17061.6875,0.002362516475841403,126700.53125
0.002544205402955413,15139.5166015625,0.0023075381759554148,125522.65625
0.002507329685613513,19536.744140625,0.0024217995814979076,182499.203125
0.002510369522497058,8957.912109375,0.002309489995241165,127756.28125
0.0025062328204512596,19650.205078125,0.0023778181057423353,125393.328125
0.0025370134972035885,19067.095703125,0.0023460430093109608,124762.2421875
0.002540413523092866,15069.486328125,0.0023113777860999107,139016.84375
0.002508420730009675,12895.78515625,0.0023468188010156155,126986.6875
0.0025344924069941044,16933.064453125,0.002399102784693241,190201.703125
0.0025202780961990356,15046.6357421875,0.0023497287184000015,174008.5625
0.0025114291347563267,15877.4169921875,0.00236455793492496,73789.921875
0.0025105602107942104,14364.158203125,0.0022879482712596655,130543.578125
0.002534560626372695,13591.8525390625,0.0023413647431880236,103773.0078125
0.002489143516868353,18702.533203125,0.002367742359638214,138061.484375
0.0024781329557299614,14936.4658203125,0.002312575001269579,89850.3828125
0.0025098787155002356,15723.2783203125,0.002300698310136795,165792.5625
0.0024954602122306824,15798.5888671875,0.0025348097551614046,247294.171875
0.002516781212761998,14887.4091796875,0.002498341491445899,196074.53125
0.0025040623731911182,13607.501953125,0.002313676057383418,117436.421875
0.0025011503603309393,16150.4638671875,0.0024654436856508255,136569.90625
0.0024821835104376078,14870.7138671875,0.002312112832441926,183855.203125
0.002501563634723425,14338.5048828125,0.0023584042210131884,137523.875
0.0025016311556100845,15803.0390625,0.0023821769282221794,206795.171875
0.002485170727595687,18167.263671875,0.0023456693161278963,116141.78125
0.0024908999912440777,18737.849609375,0.002392285503447056,140263.84375
0.0025146438274532557,14280.142578125,0.0023918624501675367,128747.4375
0.0025031326804310083,13798.158203125,0.002317728940397501,156020.609375
0.002483444521203637,16600.169921875,0.0022734280209988356,157989.515625
0.002486895304173231,13304.869140625,0.002330118790268898,143682.390625
0.002487216144800186,15284.9462890625,0.0022595275659114122,143446.265625
0.00245955353602767,15938.033203125,0.0023605378810316324,145424.65625
0.002485044300556183,16659.646484375,0.002263579983264208,101238.640625
0.0024704744573682547,16260.0068359375,0.0023087335284799337,115310.1796875
0.0025048123206943274,17538.326171875,0.002291001146659255,119967.859375
0.002478624228388071,14083.7333984375,0.002417223062366247,143115.359375
0.002459670649841428,17328.033203125,0.00226415297947824,132579.015625
0.0024856256786733866,11002.1064453125,0.002349946880713105,187055.328125
0.002494795247912407,12259.5859375,0.002232939936220646,116980.9765625
0.0024922271259129047,14742.177734375,0.0022424941416829824,104383.15625
0.0024812400806695223,15230.3125,0.0023819738999009132,132373.359375
0.002453593537211418,14704.95703125,0.0022582814563065767,108290.140625
0.002483542775735259,17392.150390625,0.0023945646826177835,130310.515625
0.0024631000123918056,21237.162109375,0.0022797901183366776,74308.4453125
0.0024441613350063562,13480.9033203125,0.002322013955563307,120000.09375
0.002445541089400649,12525.0908203125,0.002464873716235161,170372.21875
0.0024635440204292536,19659.107421875,0.0022900018375366926,149316.921875
0.0024832882918417454,14564.7626953125,0.0023213124368339777,92440.984375
0.0024254003074020147,16817.068359375,0.0023000328801572323,149209.15625
0.002440018579363823,16601.01171875,0.0023327679373323917,158782.515625
0.0024421303533017635,13556.6591796875,0.002337360056117177,215091.75
0.002440104493871331,13675.7216796875,0.0023381959181278944,70448.609375
0.0024401547852903605,13724.5009765625,0.002430414780974388,128054.8046875
0.002488887868821621,18286.392578125,0.002291049575433135,174025.234375
0.002461930038407445,16511.431640625,0.002331529511138797,195944.96875
0.002436402952298522,16778.3984375,0.0022416645660996437,146864.140625
0.0024361589457839727,11629.6123046875,0.0022586078848689795,80874.296875
0.002466406673192978,15819.1689453125,0.0022550970315933228,84485.1640625
0.002443787408992648,13315.8564453125,0.002244038973003626,72360.0546875
0.0024537446442991495,13262.76953125,0.00224739545956254,135587.4375
0.0024611628614366055,16354.7109375,0.0022611934691667557,151358.0625
0.00247098202817142,14336.0546875,0.0023149976041167974,122687.3203125
0.0024263723753392696,13844.806640625,0.0023475689813494682,44589.7578125
0.002434795256704092,11852.556640625,0.002453908324241638,122999.359375
0.002453471068292856,14950.8857421875,0.002370343776419759,71680.2734375
0.0024433343205600977,16109.8935546875,0.0023179606068879366,143899.328125
0.002436431823298335,15036.68359375,0.0022529566194862127,180055.5
0.002404537284746766,14197.6220703125,0.002336862264201045,120458.7421875
0.00245086383074522,13571.42578125,0.0023001290392130613,147516.546875
0.0024352483451366425,14908.0498046875,0.0022141383960843086,172503.484375
0.0024327877908945084,13504.7353515625,0.0024375738576054573,151512.15625
0.002433863701298833,13289.41796875,0.0022606186103075743,126792.640625
0.002412821166217327,11962.203125,0.0023219273425638676,191072.375
0.0024407031014561653,14047.0107421875,0.002415931085124612,151099.359375
0.00242721033282578,21540.962890625,0.0022496753372251987,131725.640625
0.0024201972410082817,14075.83984375,0.002188288839533925,126257.1171875
0.0024487280752509832,14787.4130859375,0.002289320109412074,93735.6953125
0.002413518028333783,11370.0341796875,0.0022821594029664993,152816.078125
0.0024444719310849905,15767.4296875,0.0022588756401091814,164660.109375
0.0024193678982555866,14836.5849609375,0.0023341074120253325,81174.0078125
0.002414855407550931,15218.7548828125,0.0023155712988227606,180575.265625
0.0023911437019705772,11085.3994140625,0.0023113724309951067,82740.65625
0.002405422506853938,13414.685546875,0.002328864298760891,156320.140625
0.002399657852947712,17123.33203125,0.0023128644097596407,66664.96875
0.0024048881605267525,14667.05859375,0.002236580476164818,96845.4921875
0.002408359432592988,16021.908203125,0.0022287899628281593,114261.1171875
0.002431136555969715,17309.08984375,0.0023138737305998802,111885.9609375
0.0024136605206876993,13793.3505859375,0.002215834567323327,142912.0
0.002401928650215268,10671.36328125,0.002280408749356866,103339.71875
0.002441039541736245,16418.62890625,0.002268776763230562,99879.8125
0.0024281879886984825,20378.810546875,0.00228903628885746,165080.09375
0.00242199981585145,13345.8330078125,0.002298323204740882,51766.7265625
0.002395571442320943,16022.583984375,0.0022238213568925858,161214.890625
0.0023943705018609762,14603.2216796875,0.0022810085210949183,61132.4765625
0.00239977752789855,11934.177734375,0.0022219615057110786,122274.265625
0.0024022578727453947,14147.3173828125,0.002258855849504471,92767.796875
0.0024183024652302265,15222.1435546875,0.002281463472172618,106266.8828125
0.00239143637008965,12531.3505859375,0.00236138585023582,179191.8125
0.0023881203960627317,15025.2421875,0.0022186124697327614,126967.671875
0.002394188893958926,14477.306640625,0.0022311450447887182,84202.609375
0.002417410723865032,10746.0751953125,0.0022241235710680485,165037.703125
0.0024026180617511272,15115.767578125,0.002209773985669017,105908.3671875
0.002401132835075259,12733.6376953125,0.0022807419300079346,107783.1953125
0.00241029541939497,12197.9765625,0.002208173042163253,145440.890625
0.002401170087978244,13041.3642578125,0.0021709559950977564,142222.78125
0.002398228971287608,15455.421875,0.002246095333248377,122041.4609375
0.0024005162995308638,15623.50390625,0.0022527805995196104,110020.3359375
0.002387081040069461,10701.4970703125,0.0022460275795310736,153508.53125
0.002388698048889637,13480.3984375,0.0022361555602401495,151393.453125
0.0023995309602469206,12942.74609375,0.0022932991851121187,128177.5234375
0.0023815378081053495,16734.435546875,0.002306142821907997,142770.125
0.002395886927843094,14783.35546875,0.0022462462075054646,118693.4296875
0.0023758746683597565,16171.5078125,0.0022086689714342356,87577.828125
0.0023955993819981813,17421.53125,0.002222256036475301,141557.09375
0.0024039852432906628,11195.169921875,0.0022265573497861624,97060.234375
0.0023826861288398504,15371.009765625,0.002301590284332633,134537.828125
0.002404605969786644,12866.947265625,0.0022800336591899395,160655.53125
0.0024030706845223904,14712.5498046875,0.0022343196906149387,111727.875
0.0023813105653971434,11486.28515625,0.002169594867154956,119251.96875
0.0023813853040337563,12295.232421875,0.002320066560059786,74049.6484375
0.0023885436821728945,11153.69140625,0.0022128995042294264,108465.453125
0.0023877292405813932,20229.033203125,0.002187368692830205,112838.6640625
0.0023795219603925943,14110.1513671875,0.00240034656599164,83783.5390625
0.0023855252657085657,14682.7978515625,0.0022747470065951347,146649.171875
0.002384545048698783,14414.5546875,0.002269446849822998,60985.73828125
0.002393437549471855,10867.1083984375,0.002239552792161703,130231.5078125
0.0023882694076746702,14485.552734375,0.0022414051927626133,150856.984375
0.0023744211066514254,13141.609375,0.0022595636546611786,133327.484375
0.0023652534000575542,11331.8193359375,0.0022950072307139635,61562.38671875
0.0023790833074599504,15625.310546875,0.0022488003596663475,137486.4375
0.0023829981219023466,12472.005859375,0.002224588766694069,147405.015625
0.002357821213081479,19063.521484375,0.002356552751734853,169390.09375
0.0023633474484086037,15904.046875,0.0024525641929358244,137415.265625
0.0023588400799781084,14966.181640625,0.002239805646240711,145838.765625
0.002363411709666252,12208.6162109375,0.0023606931790709496,71114.9296875
0.002391030779108405,15565.919921875,0.00228848191909492,92945.109375
0.002398733515292406,12682.720703125,0.002230136888101697,83819.5546875
0.002386060543358326,14515.7802734375,0.0022335699759423733,121589.9609375
0.0023731072433292866,17190.109375,0.002295834943652153,140500.640625
0.0023678524885326624,14410.2001953125,0.0022939660120755434,94449.9609375
0.002377073746174574,12228.4853515625,0.002192082116380334,103391.9609375
0.0023325562942773104,10974.623046875,0.0022958002518862486,114265.5234375
0.0023600526619702578,12066.2265625,0.0022950617130845785,123098.8984375
0.002375867450609803,15926.9365234375,0.002388026798143983,179839.59375
0.002353707328438759,13370.3203125,0.00229116203263402,85617.5859375
0.0023748234380036592,17748.92578125,0.0022353751119226217,107606.6015625
0.0023493566550314426,14605.6494140625,0.0022299836855381727,105301.5078125
0.002366603584960103,17066.78125,0.002262473339214921,77078.5078125
0.002350109862163663,15198.2626953125,0.002288224408403039,78424.6484375
0.00236849719658494,17739.361328125,0.0022828043438494205,84042.046875
0.0023618314880877733,13671.541015625,0.0021916572004556656,96682.4609375
0.0023632587399333715,12499.384765625,0.002289889380335808,145925.96875
0.0023326585069298744,14979.4736328125,0.002317453036084771,140065.359375
0.0023599215783178806,13929.28515625,0.0022612614557147026,109814.046875
0.0023549948818981647,13774.1708984375,0.0023302168119698763,138125.34375
0.0023741854820400476,13037.525390625,0.002243882277980447,136526.015625
0.0023572572972625494,12177.15625,0.0022406084463000298,90540.296875
0.002356097102165222,13302.97265625,0.002249613869935274,99256.1953125
0.0023449996951967478,15026.4912109375,0.0022025657817721367,156255.40625
0.002341799670830369,12840.9306640625,0.002266561146825552,121070.5
0.0023675067350268364,12731.96875,0.002212490886449814,159824.5
0.0023680187296122313,14006.5771484375,0.002291299169883132,122157.203125
0.0023738055024296045,12883.591796875,0.002379834419116378,132480.015625
0.0023482469841837883,13369.986328125,0.002297606086358428,91807.6953125
0.002360665937885642,14132.4150390625,0.0022943250369280577,119526.7265625
0.002359025878831744,15272.640625,0.0023198421113193035,182667.625
0.0023635360412299633,9786.544921875,0.0022993104066699743,96704.265625
0.0023298838641494513,11048.69921875,0.002246987773105502,89444.875
0.002338915364816785,13161.94140625,0.002269759774208069,132170.625
0.0023480167146772146,16413.787109375,0.0022071897983551025,187217.484375
0.002351534552872181,15812.794921875,0.0022439598105847836,111686.3515625
0.0023381588980555534,12247.513671875,0.0023684033658355474,90987.578125
0.0023473978508263826,12327.7470703125,0.0023785897064954042,155984.671875
0.0023405347019433975,14957.08984375,0.00230429507791996,150296.0625
0.0023481163661926985,15135.560546875,0.002233613980934024,123010.203125
0.0023449829313904047,13957.0234375,0.002325862180441618,157362.734375
0.002328315284103155,14277.0048828125,0.002257532672956586,136219.421875
0.002343688625842333,19549.478515625,0.002174199093133211,137692.484375
0.0023293551057577133,15905.056640625,0.0023805792443454266,148606.125
0.0023487836588174105,12602.71484375,0.0022583731915801764,111927.6953125
0.0023320794571191072,16434.595703125,0.0022106796968728304,86947.0625
0.0023340703919529915,12155.0263671875,0.0022157442290335894,73768.75
0.0023466222919523716,10940.7119140625,0.0023667023051530123,139763.859375
0.0023120231926441193,18732.671875,0.002259611850604415,114306.0390625
0.0023358601611107588,14402.2236328125,0.002215498825535178,63664.30859375
0.002326817251741886,13853.6162109375,0.0023627765476703644,174456.015625
0.0023114888463169336,12510.59765625,0.0022245324216783047,124966.90625
0.0023456744384020567,16580.0078125,0.0022560220677405596,126796.1328125
0.0023188076447695494,17025.50390625,0.0022437318693846464,135230.765625
0.002320881700143218,12022.39453125,0.002191962907090783,95477.59375
0.0023224742617458105,18468.349609375,0.0022560530342161655,149742.84375
0.0023331032134592533,19085.767578125,0.0021979615557938814,127410.8359375
0.0022967131808400154,14621.2470703125,0.0022773626260459423,117601.328125
0.002314663026481867,12287.9453125,0.002246266696602106,88956.15625
0.002311138203367591,14200.80078125,0.0022224653512239456,97058.5625
0.0023323644418269396,12764.9091796875,0.0022920267656445503,107667.78125
0.0023055330384522676,13155.16015625,0.002206121338531375,109372.15625
0.002316107042133808,16508.865234375,0.0022888171952217817,115249.765625
0.002304395427927375,12354.1376953125,0.0021684549283236265,85266.953125
0.002321755513548851,16034.6533203125,0.0022719413973391056,140260.328125
0.0022948062978684902,9661.728515625,0.0023256016429513693,155024.25
0.0023110108450055122,16206.564453125,0.0023322931956499815,156852.34375
0.002348928013816476,12254.9580078125,0.002224902855232358,95040.1953125
0.0023186965845525265,15930.0576171875,0.0022422485053539276,111706.671875
0.0023004894610494375,9827.9853515625,0.0021934020332992077,100397.3984375
0.002325052861124277,10619.513671875,0.0021715303882956505,70688.8203125
0.002285584807395935,11941.1337890625,0.002188058104366064,159718.203125
0.0022994999308139086,18437.69921875,0.0023013069294393063,110555.78125
0.0023185485042631626,8483.88671875,0.0022555203177034855,93483.328125
0.0023108755704015493,13955.2998046875,0.0021683245431631804,84240.0078125
0.00231699226424098,11442.251953125,0.002238772576674819,144804.921875
0.0023114969953894615,15682.23046875,0.0021766512654721737,127155.96875
0.002310887211933732,14254.93359375,0.0022871021647006273,137535.28125
0.00229345983825624,11418.8017578125,0.00235000834800303,181616.046875
0.0022646260913461447,13484.8388671875,0.0021734724286943674,97919.90625
0.0022944952361285686,13820.7158203125,0.0022352896630764008,66496.8203125
0.0023010566364973783,12106.0205078125,0.002224234165623784,120889.71875
0.00231157592497766,12564.5361328125,0.0022204879205673933,94058.796875
0.002296632155776024,16195.9130859375,0.0021899377461522818,118733.3046875
0.002300859894603491,13149.357421875,0.0021910862997174263,147022.453125
0.0022871631663292646,13467.8896484375,0.00225535174831748,147007.78125
0.00228348420932889,15673.2763671875,0.0022112673614174128,85683.5703125
0.002300158143043518,12360.2431640625,0.0022676903754472733,123364.09375
0.0023213254753500223,12314.3984375,0.002217827597633004,118399.3125
0.002293793484568596,13850.251953125,0.0022093839943408966,93218.3828125
0.0023070084862411022,17274.6015625,0.002253109123557806,117848.640625
0.0022930260747671127,10321.4189453125,0.0022126282565295696,107752.1875
0.0022943438962101936,17009.103515625,0.002187779638916254,108852.359375
0.002284090267494321,16909.310546875,0.002191676292568445,99942.9296875
0.0022965939715504646,12150.8515625,0.002168320817872882,111819.90625
0.0022870271932333708,14602.1279296875,0.0022222655825316906,114820.4453125
0.0022953362204134464,14053.1982421875,0.0021841751877218485,103820.4609375
0.0023004389367997646,11505.1484375,0.002168503124266863,106349.4921875
0.002295424696058035,13487.6630859375,0.002225494012236595,82181.6953125
0.0022777351550757885,17414.919921875,0.002162195509299636,135759.6875
0.0022889028768986464,15235.5244140625,0.002244733041152358,57829.859375
0.0022943951189517975,13076.2529296875,0.0021916141267865896,95983.34375
0.002304153284057975,11105.3359375,0.002285173162817955,128668.5234375
0.0022771623916924,16163.38671875,0.002207883633673191,71942.4296875
0.0022776108235120773,17603.619140625,0.002274771686643362,135567.296875
0.0022863084450364113,13878.166015625,0.0023010303266346455,145855.375
0.0022992088925093412,13422.9248046875,0.0021274262107908726,98763.578125
0.0022651355247944593,12485.9375,0.002253918442875147,70588.234375
0.0023038743529468775,12321.193359375,0.0021785853896290064,157032.046875
0.0022835710551589727,12870.1044921875,0.002199790207669139,102650.7421875
0.0022811368107795715,12723.5810546875,0.0021508964709937572,92982.7109375
0.0022728710900992155,18471.298828125,0.0021481465082615614,115752.9453125
0.002288413466885686,13934.150390625,0.002155111636966467,104636.875
0.002268501091748476,10502.8818359375,0.002193271415308118,106663.421875
0.002280572894960642,16415.3984375,0.0021745944395661354,162881.171875
0.0022851701360195875,14263.1669921875,0.002151081571355462,87604.9140625
0.0022741674911230803,12813.830078125,0.0021830585319548845,98932.0859375
0.002294038189575076,12360.9716796875,0.002255974803119898,168982.65625
0.00227223034016788,19743.900390625,0.0021614735014736652,107003.1640625
0.0022738894913345575,13238.3037109375,0.0022166678681969643,72437.71875
0.0022786837071180344,13913.4072265625,0.002162422752007842,118185.8515625
0.002278161235153675,13019.0751953125,0.0022511461284011602,174510.3125
0.002272640587761998,14882.197265625,0.002143591409549117,81386.625
0.0022788126952946186,12423.0791015625,0.0022098796907812357,128036.0703125
0.0022885212674736977,16383.7724609375,0.0021971375681459904,89353.984375
0.0022760340943932533,12558.4013671875,0.0021135706920176744,109547.2265625
0.0022782254964113235,16824.78515625,0.0023026519920676947,46833.5625
0.0022905380465090275,12291.16015625,0.0022068361286073923,134591.203125
0.0022513163276016712,19463.1796875,0.0022986193653196096,253512.171875
0.002275009173899889,12294.828125,0.0021611980628222227,149369.578125
0.0022779598366469145,14817.0693359375,0.0022136331535875797,104133.703125
0.0022668063174933195,17305.791015625,0.0022138794884085655,120106.3125
0.0022587645798921585,14914.1904296875,0.0021737085189670324,132381.125
0.002259942702949047,12211.7666015625,0.0021440291311591864,135422.328125
0.0022707278840243816,13324.330078125,0.0021648842375725508,89526.2421875
0.0022554427850991488,13298.7275390625,0.002187163569033146,157541.265625
0.0022557529155164957,13890.197265625,0.0021533367689698935,103991.6484375
0.002260535256937146,16304.4013671875,0.002314102603122592,156971.765625
0.0022693921346217394,13570.1357421875,0.002268929732963443,162443.09375
0.0022784825414419174,15371.369140625,0.0021509085781872272,126052.71875
0.0022380833979696035,14223.9892578125,0.0022058458998799324,141979.5
0.0022440969478338957,13482.27734375,0.0022032761480659246,148749.34375
0.0022757507394999266,13677.1494140625,0.002257268875837326,103200.3046875
0.0022421120665967464,12782.6796875,0.0022506096865981817,151572.46875
0.002264522947371006,16138.2626953125,0.002192065119743347,139965.359375
0.0022421227768063545,12409.7861328125,0.002164650708436966,96473.296875
0.0022569685243070126,12920.28125,0.0022290481720119715,113242.546875
0.0022451397962868214,15593.37890625,0.0021927645429968834,84124.4140625
0.002229128498584032,16988.283203125,0.0021613463759422302,119856.546875
0.0022398573346436024,14240.28125,0.0022019643802195787,151928.984375
0.0022368724457919598,14152.7763671875,0.0021917519625276327,121911.359375
0.0022380417212843895,15831.7021484375,0.0023656387347728014,182599.15625
0.0022570486180484295,17265.306640625,0.002195304026827216,156461.59375
